geo_id,geo_name,geo_level,year,join_key
01032,State House District 32,sldl,2022,01032_sldl
01046,State House District 46,sldl,2022,01046_sldl
01065,State House District 65,sldl,2022,01065_sldl
28004,State Senate District 4,sldu,2022,28004_sldu
28007,State Senate District 7,sldu,2022,28007_sldu
28009,State Senate District 9,sldu,2022,28009_sldu
28010,State Senate District 10,sldu,2022,28010_sldu
28012,State Senate District 12,sldu,2022,28012_sldu
28014,State Senate District 14,sldu,2022,28014_sldu
28016,State Senate District 16,sldu,2022,28016_sldu
28017,State Senate District 17,sldu,2022,28017_sldu
28020,State Senate District 20,sldu,2022,28020_sldu
28021,State Senate District 21,sldu,2022,28021_sldu
28047,State Senate District 47,sldu,2022,28047_sldu
28048,State Senate District 48,sldu,2022,28048_sldu
28049,State Senate District 49,sldu,2022,28049_sldu
28052,State Senate District 52,sldu,2022,28052_sldu
28023,State Senate District 23,sldu,2022,28023_sldu
28027,State Senate District 27,sldu,2022,28027_sldu
28029,State Senate District 29,sldu,2022,28029_sldu
28031,State Senate District 31,sldu,2022,28031_sldu
28032,State Senate District 32,sldu,2022,28032_sldu
28035,State Senate District 35,sldu,2022,28035_sldu
28038,State Senate District 38,sldu,2022,28038_sldu
28042,State Senate District 42,sldu,2022,28042_sldu
28043,State Senate District 43,sldu,2022,28043_sldu
28044,State Senate District 44,sldu,2022,28044_sldu
28046,State Senate District 46,sldu,2022,28046_sldu
28030,State Senate District 30,sldu,2022,28030_sldu
28036,State Senate District 36,sldu,2022,28036_sldu
28002,State Senate District 2,sldu,2022,28002_sldu
28050,State Senate District 50,sldu,2022,28050_sldu
28026,State Senate District 26,sldu,2022,28026_sldu
28039,State Senate District 39,sldu,2022,28039_sldu
28005,State Senate District 5,sldu,2022,28005_sldu
28033,State Senate District 33,sldu,2022,28033_sldu
28037,State Senate District 37,sldu,2022,28037_sldu
28040,State Senate District 40,sldu,2022,28040_sldu
28045,State Senate District 45,sldu,2022,28045_sldu
28003,State Senate District 3,sldu,2022,28003_sldu
28006,State Senate District 6,sldu,2022,28006_sldu
28008,State Senate District 8,sldu,2022,28008_sldu
28051,State Senate District 51,sldu,2022,28051_sldu
28011,State Senate District 11,sldu,2022,28011_sldu
28015,State Senate District 15,sldu,2022,28015_sldu
28019,State Senate District 19,sldu,2022,28019_sldu
28022,State Senate District 22,sldu,2022,28022_sldu
28028,State Senate District 28,sldu,2022,28028_sldu
28001,State Senate District 1,sldu,2022,28001_sldu
28013,State Senate District 13,sldu,2022,28013_sldu
28024,State Senate District 24,sldu,2022,28024_sldu
28034,State Senate District 34,sldu,2022,28034_sldu
28041,State Senate District 41,sldu,2022,28041_sldu
28018,State Senate District 18,sldu,2022,28018_sldu
28025,State Senate District 25,sldu,2022,28025_sldu
28100,State House District 100,sldl,2022,28100_sldl
28101,State House District 101,sldl,2022,28101_sldl
28015,State House District 15,sldl,2022,28015_sldl
28017,State House District 17,sldl,2022,28017_sldl
28019,State House District 19,sldl,2022,28019_sldl
28021,State House District 21,sldl,2022,28021_sldl
28024,State House District 24,sldl,2022,28024_sldl
28026,State House District 26,sldl,2022,28026_sldl
28028,State House District 28,sldl,2022,28028_sldl
28029,State House District 29,sldl,2022,28029_sldl
28032,State House District 32,sldl,2022,28032_sldl
28034,State House District 34,sldl,2022,28034_sldl
28036,State House District 36,sldl,2022,28036_sldl
28039,State House District 39,sldl,2022,28039_sldl
28041,State House District 41,sldl,2022,28041_sldl
28102,State House District 102,sldl,2022,28102_sldl
28105,State House District 105,sldl,2022,28105_sldl
28106,State House District 106,sldl,2022,28106_sldl
28108,State House District 108,sldl,2022,28108_sldl
28111,State House District 111,sldl,2022,28111_sldl
28113,State House District 113,sldl,2022,28113_sldl
28115,State House District 115,sldl,2022,28115_sldl
28117,State House District 117,sldl,2022,28117_sldl
28119,State House District 119,sldl,2022,28119_sldl
28121,State House District 121,sldl,2022,28121_sldl
28042,State House District 42,sldl,2022,28042_sldl
28044,State House District 44,sldl,2022,28044_sldl
28046,State House District 46,sldl,2022,28046_sldl
28048,State House District 48,sldl,2022,28048_sldl
28050,State House District 50,sldl,2022,28050_sldl
28052,State House District 52,sldl,2022,28052_sldl
28053,State House District 53,sldl,2022,28053_sldl
28055,State House District 55,sldl,2022,28055_sldl
28057,State House District 57,sldl,2022,28057_sldl
28060,State House District 60,sldl,2022,28060_sldl
28062,State House District 62,sldl,2022,28062_sldl
28064,State House District 64,sldl,2022,28064_sldl
28067,State House District 67,sldl,2022,28067_sldl
28068,State House District 68,sldl,2022,28068_sldl
28069,State House District 69,sldl,2022,28069_sldl
28070,State House District 70,sldl,2022,28070_sldl
28071,State House District 71,sldl,2022,28071_sldl
28073,State House District 73,sldl,2022,28073_sldl
28075,State House District 75,sldl,2022,28075_sldl
28077,State House District 77,sldl,2022,28077_sldl
28079,State House District 79,sldl,2022,28079_sldl
28081,State House District 81,sldl,2022,28081_sldl
28084,State House District 84,sldl,2022,28084_sldl
28086,State House District 86,sldl,2022,28086_sldl
28088,State House District 88,sldl,2022,28088_sldl
28091,State House District 91,sldl,2022,28091_sldl
28093,State House District 93,sldl,2022,28093_sldl
28095,State House District 95,sldl,2022,28095_sldl
28098,State House District 98,sldl,2022,28098_sldl
28012,State House District 12,sldl,2022,28012_sldl
28013,State House District 13,sldl,2022,28013_sldl
28001,State House District 1,sldl,2022,28001_sldl
28002,State House District 2,sldl,2022,28002_sldl
28003,State House District 3,sldl,2022,28003_sldl
28004,State House District 4,sldl,2022,28004_sldl
28005,State House District 5,sldl,2022,28005_sldl
28006,State House District 6,sldl,2022,28006_sldl
28007,State House District 7,sldl,2022,28007_sldl
28009,State House District 9,sldl,2022,28009_sldl
28011,State House District 11,sldl,2022,28011_sldl
28072,State House District 72,sldl,2022,28072_sldl
28074,State House District 74,sldl,2022,28074_sldl
28076,State House District 76,sldl,2022,28076_sldl
28110,State House District 110,sldl,2022,28110_sldl
28078,State House District 78,sldl,2022,28078_sldl
28112,State House District 112,sldl,2022,28112_sldl
28114,State House District 114,sldl,2022,28114_sldl
28116,State House District 116,sldl,2022,28116_sldl
28118,State House District 118,sldl,2022,28118_sldl
28080,State House District 80,sldl,2022,28080_sldl
28083,State House District 83,sldl,2022,28083_sldl
28085,State House District 85,sldl,2022,28085_sldl
28087,State House District 87,sldl,2022,28087_sldl
28120,State House District 120,sldl,2022,28120_sldl
28122,State House District 122,sldl,2022,28122_sldl
28008,State House District 8,sldl,2022,28008_sldl
28090,State House District 90,sldl,2022,28090_sldl
28092,State House District 92,sldl,2022,28092_sldl
28094,State House District 94,sldl,2022,28094_sldl
28097,State House District 97,sldl,2022,28097_sldl
28010,State House District 10,sldl,2022,28010_sldl
28099,State House District 99,sldl,2022,28099_sldl
28014,State House District 14,sldl,2022,28014_sldl
28016,State House District 16,sldl,2022,28016_sldl
28018,State House District 18,sldl,2022,28018_sldl
28020,State House District 20,sldl,2022,28020_sldl
28022,State House District 22,sldl,2022,28022_sldl
28025,State House District 25,sldl,2022,28025_sldl
28027,State House District 27,sldl,2022,28027_sldl
28031,State House District 31,sldl,2022,28031_sldl
28033,State House District 33,sldl,2022,28033_sldl
28035,State House District 35,sldl,2022,28035_sldl
28038,State House District 38,sldl,2022,28038_sldl
28040,State House District 40,sldl,2022,28040_sldl
28043,State House District 43,sldl,2022,28043_sldl
28045,State House District 45,sldl,2022,28045_sldl
28047,State House District 47,sldl,2022,28047_sldl
28049,State House District 49,sldl,2022,28049_sldl
28051,State House District 51,sldl,2022,28051_sldl
28054,State House District 54,sldl,2022,28054_sldl
28056,State House District 56,sldl,2022,28056_sldl
28059,State House District 59,sldl,2022,28059_sldl
28061,State House District 61,sldl,2022,28061_sldl
28063,State House District 63,sldl,2022,28063_sldl
28065,State House District 65,sldl,2022,28065_sldl
28066,State House District 66,sldl,2022,28066_sldl
28103,State House District 103,sldl,2022,28103_sldl
28107,State House District 107,sldl,2022,28107_sldl
28109,State House District 109,sldl,2022,28109_sldl
28082,State House District 82,sldl,2022,28082_sldl
28089,State House District 89,sldl,2022,28089_sldl
28096,State House District 96,sldl,2022,28096_sldl
28023,State House District 23,sldl,2022,28023_sldl
28030,State House District 30,sldl,2022,28030_sldl
28037,State House District 37,sldl,2022,28037_sldl
28058,State House District 58,sldl,2022,28058_sldl
28104,State House District 104,sldl,2022,28104_sldl
01079979201,9792.01,tract,2021,01079979201_tract
